sep=,
type,sourceName,sourceVersion,productType,device,startDate,endDate,unit,value,HKFoodType,HKExternalUUID
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-16 14:51:49 +0000,2023-09-16 14:51:49 +0000,kcal,165.0,Magerquark,fc044f18-79df-41fd-99dd-bb420a0b9463
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-16 14:52:14 +0000,2023-09-16 14:52:14 +0000,kcal,82.8,Haselnusscreme (Brotaufstrich),a2a46d25-da5e-4707-9f0d-3cfefe5ee46d
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-16 14:52:22 +0000,2023-09-16 14:52:22 +0000,kcal,115.91999999999999,Haselnusscreme (Brotaufstrich),4067780d-8c58-4440-9ee8-e7b083888fc5
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-16 16:44:56 +0000,2023-09-16 16:44:56 +0000,kcal,242.53560000000002,Storck merci lovelies creamy,7ad3201b-9b4c-4dd0-90fc-ca1154efec2f
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-16 18:16:45 +0000,2023-09-16 18:16:45 +0000,kcal,73.0,Pommes Frites im Ofen gebacken (gesalzen),fbe9642c-5fe0-490d-8752-76dc045289d9
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-16 18:17:38 +0000,2023-09-16 18:17:38 +0000,kcal,144.72,"Putenschnitzel (Truthahnschnitzel), natur",1018656e-3669-4329-b11e-467fbd674125
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-16 18:17:42 +0000,2023-09-16 18:17:42 +0000,kcal,132.6,Olivenöl,7508a0a5-fcfb-4609-94f7-695b884ba035
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-16 18:17:57 +0000,2023-09-16 18:17:57 +0000,kcal,80.3,Pommes Frites im Ofen gebacken (gesalzen),c12c8ddd-dd18-49aa-8af2-7c801f9de1e1
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-16 18:19:43 +0000,2023-09-16 18:19:43 +0000,kcal,117.3,"Kichererbsen, gekocht",f61faf03-9f2a-49f1-84b4-84a7a9ef13b7
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-16 18:20:25 +0000,2023-09-16 18:20:25 +0000,kcal,231.0,Caesar Salatsauce,bbf4e720-cdc9-46c5-b2ed-1ae7199406ef
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-16 19:23:19 +0000,2023-09-16 19:23:19 +0000,kcal,91.96,Harzer Roller Minis,444097c7-bc12-49f5-9b75-e7d35ea4d891
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-16 21:36:56 +0000,2023-09-16 21:36:56 +0000,kcal,200.39999999999998,Nuss Frucht Mix,50ffbdad-d2e8-4570-9bf7-ac5f233f6a94
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-16 21:36:57 +0000,2023-09-16 21:36:57 +0000,kcal,165.0,Magerquark,a54893f1-fa28-4988-9869-b47156cf49d0
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-16 21:37:18 +0000,2023-09-16 21:37:18 +0000,kcal,166.5,Haselnusscreme,34019bc9-3f29-45ce-a3dd-2039f9dba0ba
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-17 07:38:28 +0000,2023-09-17 07:38:28 +0000,kcal,125.25,Nuss Frucht Mix,1124d2e8-5717-4373-b25e-a54e9a9b8050
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-17 07:48:45 +0000,2023-09-17 07:48:45 +0000,kcal,165.0,Magerquark,814e0762-9da3-4b59-b2a5-efd7d4d55cdf
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-17 07:48:47 +0000,2023-09-17 07:48:47 +0000,kcal,81.0,Apfel,69da359e-3510-42ed-b05c-5dcf8507f1da
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-17 07:48:48 +0000,2023-09-17 07:48:48 +0000,kcal,2.5,Ultrapure Creatine,a7eb609b-78e3-49ee-8cfe-95bfc29eea02
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-17 07:48:49 +0000,2023-09-17 07:48:49 +0000,kcal,1.5356,Mivolis Vitamin D3,b23db75b-5653-42a3-83e0-378d6a242a5a
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-17 07:49:01 +0000,2023-09-17 07:49:01 +0000,kcal,45.6,"Erdbeeren, gefroren",69e668da-162a-4c02-9666-3814a6d43228
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-17 08:11:41 +0000,2023-09-17 08:11:41 +0000,kcal,32.7,Walnuss,91a7d12a-d743-47f8-a96a-f6a30b974f29
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-17 08:26:42 +0000,2023-09-17 08:26:42 +0000,kcal,1.2,Espresso,827a474b-faff-402b-b50a-2874a010852f
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-17 08:26:42 +0000,2023-09-17 08:26:42 +0000,kcal,37.599999999999994,Fettarme H-Milch,88bf2a1e-209c-4cf9-9578-8089a19e3787
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-17 08:31:07 +0000,2023-09-17 08:31:07 +0000,kcal,281.4,Pfannkuchen,c2ec6f33-c4e9-4cb6-bd23-da4214eace9b
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-17 11:09:33 +0000,2023-09-17 11:09:33 +0000,kcal,114.95,Harzer Roller Minis,55b15e73-282c-4e7d-9465-ccde34c7c949
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-17 11:43:45 +0000,2023-09-17 11:43:45 +0000,kcal,212.4,Salzstangen (Salzstängel),8719654a-5948-4fe1-ace7-62224d1f6de2
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-17 17:01:38 +0000,2023-09-17 17:01:38 +0000,kcal,299.0,Cashewkerne,cb2898ee-487d-4d67-a31a-03f91ce1dce8
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-17 17:01:45 +0000,2023-09-17 17:01:45 +0000,kcal,132.3,Butterkekse,79001fc8-cb9c-47c2-9a76-44859010e6c3
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-17 17:02:06 +0000,2023-09-17 17:02:06 +0000,kcal,111.6,Weißbrot (Weizenbrot),90456635-2b99-4e81-a8a6-3a4a6edf29b0
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-17 17:02:15 +0000,2023-09-17 17:02:15 +0000,kcal,28.5,"Milchkaffee (Cafe Latte, Kaffee mit Milch)",0b55eaaa-47be-4d02-9150-d7a34e7b7604
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-17 17:40:46 +0000,2023-09-17 17:40:46 +0000,kcal,115.56,Marzipankartoffeln,b01579e9-c15c-4b86-a1fe-b59bab78c79d
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-17 17:40:55 +0000,2023-09-17 17:40:55 +0000,kcal,38.0,Multivitamin Saft,0caeafde-7b86-4c50-813c-58ba59400882
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-17 18:26:15 +0000,2023-09-17 18:26:15 +0000,kcal,299.78000000000003,Quark-Blaubeer-Auflauf,465fbf93-b083-4916-9a17-9bb43d8a1c6f
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-17 19:52:16 +0000,2023-09-17 19:52:16 +0000,kcal,110.39999999999999,"Kichererbsen, gekocht",10504e13-f5db-4bc7-80f4-1fe98c16ee0e
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-17 19:53:10 +0000,2023-09-17 19:53:10 +0000,kcal,206.88,Naan-Brot Dinkel Vollkorn,7ec8e177-b19c-4ab1-9c88-3e6829aecd23
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-17 19:53:13 +0000,2023-09-17 19:53:13 +0000,kcal,132.6,Olivenöl,b7b72513-9133-4949-8078-1d8b82e694de
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-17 19:53:21 +0000,2023-09-17 19:53:21 +0000,kcal,122.0,"Langkornreis, gekocht",90c941e5-1631-4c0d-bba8-4370d85d9fc1
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-17 19:53:29 +0000,2023-09-17 19:53:29 +0000,kcal,134.4,Palak Paneer,a6f28fd9-d503-4bd3-823f-fccf4c7333e5
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-17 21:07:31 +0000,2023-09-17 21:07:31 +0000,kcal,127.2,Aperol,947bcf27-dc05-4138-b26e-c39af5137d32
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-18 06:07:15 +0000,2023-09-18 06:07:15 +0000,kcal,200.39999999999998,Nuss Frucht Mix,8ba9f64f-a4a0-49f5-985a-706f9a526cec
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-18 06:07:17 +0000,2023-09-18 06:07:17 +0000,kcal,2.5,Ultrapure Creatine,22df62ea-136c-484d-b6e8-2841db8b07ea
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-18 06:07:17 +0000,2023-09-18 06:07:17 +0000,kcal,1.5356,Mivolis Vitamin D3,8095d653-039e-4508-8f33-fb17c8319046
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-18 06:07:18 +0000,2023-09-18 06:07:18 +0000,kcal,165.0,Magerquark,9e224c68-9f75-41ee-99ff-08eab9d41a8e
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-18 06:07:20 +0000,2023-09-18 06:07:20 +0000,kcal,37.599999999999994,Fettarme H-Milch,df275268-2dbe-4373-9174-60c06888c2d0
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-18 06:07:29 +0000,2023-09-18 06:07:29 +0000,kcal,37.8,Frosties,2411117c-6008-4dc8-b48d-6b9daef6f387
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-18 08:12:56 +0000,2023-09-18 08:12:56 +0000,kcal,1.2,Espresso,260863a6-afe5-469a-97db-0aa3d42ec6c7
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-18 08:12:56 +0000,2023-09-18 08:12:56 +0000,kcal,58.5,"Kuhmilch (Vollmilch) 3,5% Fett",f7f99aee-818b-4653-8430-e94570edbdd9
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-18 13:19:05 +0000,2023-09-18 13:19:05 +0000,kcal,34.0,Brokoli,80a9e49e-f73c-4ec3-b811-fd653a7b3dd8
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-18 13:19:17 +0000,2023-09-18 13:19:17 +0000,kcal,70.72,Olivenöl,d544979d-bfdc-4bf3-b25d-047d0975d267
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-18 13:19:46 +0000,2023-09-18 13:19:46 +0000,kcal,117.3,"Kichererbsen, gekocht",4705b881-6ec2-41de-ab3b-1b0b3a250dd5
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-18 13:20:03 +0000,2023-09-18 13:20:03 +0000,kcal,109.5,Hummus,5a2e6e4d-ddf8-4fa4-8878-608c5ddf5803
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-18 13:20:10 +0000,2023-09-18 13:20:10 +0000,kcal,215.0,Gemischter Salat (Essig Öl Dressing),60538dc4-a55b-4e2e-8071-6ee56cf3acf2
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-18 13:20:21 +0000,2023-09-18 13:20:21 +0000,kcal,183.0,"Langkornreis, gekocht",76fdb5fd-8b83-40c2-8594-1fa5e50aec4b
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-18 13:20:59 +0000,2023-09-18 13:20:59 +0000,kcal,1.2,Espresso,09d856ca-8007-4c7c-8614-73bf691e8544
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-18 13:20:59 +0000,2023-09-18 13:20:59 +0000,kcal,58.5,"Kuhmilch (Vollmilch) 3,5% Fett",8549761a-4f08-4e8b-8ad5-31c60852fd90
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-18 15:30:16 +0000,2023-09-18 15:30:16 +0000,kcal,17.4,"Birnen, frisch",275981a0-6789-434d-a923-a0dc1a8cf7f0
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-18 17:08:35 +0000,2023-09-18 17:08:35 +0000,kcal,174.60000000000002,Weizenbrötchen (Semmel),7e078203-a086-4776-8ba5-dfa1428cc05e
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-18 17:08:42 +0000,2023-09-18 17:08:42 +0000,kcal,462.40000000000003,"Bratwurst (Rostbratwurst), fein",5d232421-29bd-4137-927f-f0afc24622bf
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-18 19:05:26 +0000,2023-09-18 19:05:26 +0000,kcal,45.98,Harzer Roller Minis,85fc9c0b-12cb-47f4-a5c8-5e7d82d4d14e
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-18 20:59:24 +0000,2023-09-18 20:59:24 +0000,kcal,84.96000000000001,Salzstangen (Salzstängel),dec784ef-3a9a-4aba-aae1-ca0d5c42227b
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-18 20:59:26 +0000,2023-09-18 20:59:26 +0000,kcal,165.0,Magerquark,f1f3ab4b-9456-4f57-aff0-619df098a2da
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-18 20:59:27 +0000,2023-09-18 20:59:27 +0000,kcal,100.39999999999999,Studentenfutter,8c951c8e-c5ab-4ed1-a14d-c4417f94f988
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-18 21:11:54 +0000,2023-09-18 21:11:54 +0000,kcal,114.6,Designer Whey Protein,7bc19fdf-be71-41bb-bcbf-5e3816b482b2
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-18 21:11:54 +0000,2023-09-18 21:11:54 +0000,kcal,131.6,Fettarme H-Milch,df6abfc8-87b1-45ab-ac72-d4ba5469143b
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-18 21:18:10 +0000,2023-09-18 21:18:10 +0000,kcal,268.5,Colorado,8f6673ea-be5c-4aca-9e6e-b8f3dcc9c695
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-19 05:36:18 +0000,2023-09-19 05:36:18 +0000,kcal,165.0,Magerquark,35168756-52b4-496e-800c-261bf90752c1
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-19 05:36:22 +0000,2023-09-19 05:36:22 +0000,kcal,200.79999999999998,Studentenfutter,bed89b76-667a-48f6-a8e9-cdf5af96f20a
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-19 05:36:29 +0000,2023-09-19 05:36:29 +0000,kcal,2.5,Ultrapure Creatine,30a90a1e-215c-44e0-b3ad-89592afb7288
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-19 06:02:00 +0000,2023-09-19 06:02:00 +0000,kcal,102.2,BiFi,958cd5f7-f44b-442a-92bd-cafca11bfc30
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-19 10:06:48 +0000,2023-09-19 10:06:48 +0000,kcal,111.6,Weißbrot (Weizenbrot),af243cdf-25b2-432e-a2c1-c299f595a954
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-19 10:06:50 +0000,2023-09-19 10:06:50 +0000,kcal,88.4,Olivenöl,01db0c87-6c90-4f3e-bfd4-1b5f58feee2d
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-19 10:06:53 +0000,2023-09-19 10:06:53 +0000,kcal,150.5,Gemischter Salat (Essig Öl Dressing),b63fcef4-6a43-403e-9439-36c979d30f76
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-19 10:07:07 +0000,2023-09-19 10:07:07 +0000,kcal,77.4,"Linsen, gekocht",34e2cdde-9ce4-40a8-9ced-bbd7eaf1db7d
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-19 10:08:00 +0000,2023-09-19 10:08:00 +0000,kcal,71.0,"Feta (Schafskäse, Hirtenkäse)",43570c4a-72d4-400a-8168-40855f433a6c
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-19 10:08:11 +0000,2023-09-19 10:08:11 +0000,kcal,112.00000000000001,"Hackfleisch, gemischt",31395987-7278-4915-89ce-c9e68b62631e
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-19 11:01:51 +0000,2023-09-19 11:01:51 +0000,kcal,40.410000000000004,Storck Riesen,985c7ba9-22c4-4682-904f-c2fea35e35cb
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-19 12:51:27 +0000,2023-09-19 12:51:27 +0000,kcal,97.2,Gebratenes Gemüse,f1f897b5-32ef-4ab8-a635-8c5fb677e54c
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-19 19:22:36 +0000,2023-09-19 19:22:36 +0000,kcal,112.00000000000001,"Hackfleisch, gemischt",3ebcd289-1b16-4fe5-a165-5f0ce627e055
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-19 19:22:37 +0000,2023-09-19 19:22:37 +0000,kcal,99.39999999999999,"Feta (Schafskäse, Hirtenkäse)",86cde4ae-9e4e-440d-9a96-d64323075aff
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-19 19:22:38 +0000,2023-09-19 19:22:38 +0000,kcal,103.2,"Linsen, gekocht",0062d107-1d48-4cbd-9679-e723a67eb50e
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-19 19:22:39 +0000,2023-09-19 19:22:39 +0000,kcal,193.5,Gemischter Salat (Essig Öl Dressing),41382767-53bb-473e-8e04-541ee7b3ba3c
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-19 19:22:40 +0000,2023-09-19 19:22:40 +0000,kcal,132.6,Olivenöl,ff4bd68c-e7f3-43ac-9d09-2e987c688ab7
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-19 19:23:01 +0000,2023-09-19 19:23:01 +0000,kcal,66.816,Kinder Schokobons,4cac1fa2-67af-4d85-adde-9523a0d057fb
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-19 19:23:04 +0000,2023-09-19 19:23:04 +0000,kcal,330.0,Magerquark,5c6ca26e-1834-4dc5-a2f5-40d39b149a17
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-19 19:23:19 +0000,2023-09-19 19:23:19 +0000,kcal,200.79999999999998,Studentenfutter,d1385557-ea03-41b5-84fa-409fce5dd19f
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-19 19:51:25 +0000,2023-09-19 19:51:25 +0000,kcal,22.99,Harzer Mini,db1ed2ff-0027-4c4f-bf72-a50077a07ef0
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-19 20:31:36 +0000,2023-09-19 20:31:36 +0000,kcal,44.544000000000004,Gummibärchen (Gummibären),11357322-de48-4e8b-b03b-ff1febbd4829
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-19 20:31:41 +0000,2023-09-19 20:31:41 +0000,kcal,198.89999999999998,Ouzo (Raki) 38 Vol.%,79d27285-92c1-40e0-b0ad-2e3ec511491e
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-20 04:04:01 +0000,2023-09-20 04:04:01 +0000,kcal,165.0,Magerquark,cbd51d63-bbcb-4d68-bbd2-ee7911c3eadb
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-20 04:04:03 +0000,2023-09-20 04:04:03 +0000,kcal,100.39999999999999,Studentenfutter,324e3ff3-3f9a-47d8-b0fa-e9880893ae2b
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-20 04:04:04 +0000,2023-09-20 04:04:04 +0000,kcal,2.5,Ultrapure Creatine,b8994e5c-f90c-463d-a9fc-272f6e0eaba4
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-20 04:04:06 +0000,2023-09-20 04:04:06 +0000,kcal,1.5356,Mivolis Vitamin D3,4e12c159-d9bb-4902-9a13-bf44088361a2
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-20 22:50:14 +0000,2023-09-20 22:50:14 +0000,kcal,104.39999999999999,Vollkornbrötchen,3ec33be2-cdf7-4c81-8297-bfe76e571030
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-20 22:50:22 +0000,2023-09-20 22:50:22 +0000,kcal,120.0,Beilagensalat,3a4caf84-9acf-4208-8ffd-089538ea5c3b
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-20 22:50:31 +0000,2023-09-20 22:50:31 +0000,kcal,110.0,Käsekuchen (Quarkkuchen),346fd3a8-c5ba-4b9e-929c-a5ec104beb78
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-20 22:50:42 +0000,2023-09-20 22:50:42 +0000,kcal,118.56,Butter,76c04761-56c3-4b10-8b8a-a67edce7de40
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-20 22:51:01 +0000,2023-09-20 22:51:01 +0000,kcal,85.19999999999999,Brie Käse 45% Fett i.Tr.,ebb002e0-01c2-42cb-ab05-7fd5b30da240
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-20 22:51:17 +0000,2023-09-20 22:51:17 +0000,kcal,207.9,Couscoussalat,74abbbc7-e4aa-4e34-8d8e-e900dab2203e
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-20 22:52:34 +0000,2023-09-20 22:52:34 +0000,kcal,113.2,Schrimps in Knoblauch sauce,0e3d7f50-7fca-455c-9353-bb632e63976e
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-20 22:53:14 +0000,2023-09-20 22:53:14 +0000,kcal,83.2,"Obstsalat (in Sirup), Konserve",c6a10ae1-9897-4287-8ca2-bb73e6e1ec1a
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-20 22:53:24 +0000,2023-09-20 22:53:24 +0000,kcal,104.39999999999999,Vollkornbrötchen,24e74eb3-5de2-43ce-a64b-dbbfd1005e4f
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-21 01:01:26 +0000,2023-09-21 01:01:26 +0000,kcal,327.59999999999997,French Fries,0ac90ad1-5c0b-4702-a9a4-06612da76d7d
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-21 01:01:37 +0000,2023-09-21 01:01:37 +0000,kcal,948.6999999999999,Big King XXL,8968e86b-b285-4c38-ad4a-0de43fa42596
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-21 01:01:52 +0000,2023-09-21 01:01:52 +0000,kcal,315.0,"Bier (Pils, hell) 4,9 Vol.%",de951862-b901-4d1c-b847-4243e346fbaf
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-21 19:17:37 +0000,2023-09-21 19:17:37 +0000,kcal,120.5,Toastbrot Vollkorn (Vollkorntoastbrot),e0115db8-0960-4e36-a7bb-d0742e791380
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-21 19:17:54 +0000,2023-09-21 19:17:54 +0000,kcal,184.49999999999997,"Kartoffelpuffer (Reibekuchen), aus Trockenprodukt",18a3f07a-7c24-4a5b-9ece-dfbf52b7d689
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-21 19:18:08 +0000,2023-09-21 19:18:08 +0000,kcal,241.50000000000003,Rührei,67cc4a64-9c4f-40a6-88a1-b2491cb505e2
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1651,"iPhone14,3",,2023-09-21 19:18:22 +0000,2023-09-21 19:18:22 +0000,kcal,336.0,Frühstücksspeck (Bacon),2a37b0f9-5098-49ff-bdfb-477905ba8b6d
